14402	7 Nov 16	09:24:00	1	0	0	0	0	0	1	5	1	4	0	1	0	1	4	0	3	3	0	4	1	1	2	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
14403	7 Nov 16	09:25:00	1	0	0	0	0	0	1	0	5	4	4	5	0	4	2	0	0	2	5	4	4	6	7	6	3	5	0	0	0	0	0	10	0	0	0	1	1	0	0
14404	7 Nov 16	09:26:00	1	0	0	0	0	0	1	4	6	6	5	4	0	4	8	2	7	4	3	4	6	5	7	4	5	4	0	0	0	0	0	0	0	0	0	3	3	0	1
14405	7 Nov 16	09:27:00	1	0	0	0	0	0	1	3	5	5	6	4	0	5	5	5	5	4	3	4	6	6	5	5	5	5	4	0	0	0	0	3	0	0	4	0	4	0	1
14406	7 Nov 16	09:28:00	1	0	0	0	0	0	1	1	6	7	1	5	1	9	7	4	6	2	3	5	6	4	6	5	7	3	3	2	0	0	0	1	0	0	1	2	2	0	1
14407	7 Nov 16	09:29:00	1	0	0	0	0	0	1	11	4	6	2	4	1	4	6	5	3	11	4	5	2	4	5	5	4	4	3	1	0	0	0	1	0	0	2	3	0	0	0
14408	7 Nov 16	09:30:00	1	0	0	0	0	0	1	3	3	3	0	2	2	2	3	6	3	1	0	5	5	3	4	2	5	2	3	0	0	0	0	0	0	0	4	2	4	0	0
14409	7 Nov 16	09:31:00	1	0	0	0	0	0	1	4	3	4	0	5	1	2	6	4	3	3	2	4	3	2	2	5	3	6	5	0	0	0	0	0	1	0	0	2	4	0	0
14410	7 Nov 16	09:32:00	1	0	0	0	0	0	1	2	3	5	0	2	1	2	5	4	1	4	0	5	2	3	3	2	3	3	4	0	0	0	0	0	0	0	0	1	3	0	0
14411	7 Nov 16	09:33:00	1	0	0	0	0	0	1	2	6	5	0	4	2	2	5	3	2	1	2	1	5	3	3	4	0	2	2	0	0	0	0	0	0	0	0	0	3	0	1
14412	7 Nov 16	09:34:00	1	0	0	0	0	0	1	4	3	3	1	4	4	1	4	3	3	3	2	5	3	4	2	0	4	4	4	1	0	0	0	0	0	0	0	0	9	0	0
14413	7 Nov 16	09:35:00	1	0	0	0	0	0	1	5	3	2	0	1	2	2	1	4	2	2	3	5	3	5	2	2	3	2	1	0	0	0	0	0	0	0	0	0	2	0	0
14414	7 Nov 16	09:36:00	1	0	0	0	0	0	1	4	3	7	1	1	4	0	2	1	2	3	2	5	1	2	2	2	2	3	1	0	0	0	0	0	0	0	0	0	8	0	0
14415	7 Nov 16	09:37:00	1	0	0	0	0	0	1	4	3	3	3	4	4	0	4	0	1	3	1	2	4	5	2	3	2	3	1	0	0	0	0	2	0	0	0	0	1	0	0
14416	7 Nov 16	09:38:00	1	0	0	0	0	0	1	2	2	3	1	1	1	0	1	1	4	2	0	2	2	2	3	3	2	3	3	0	0	0	1	0	0	0	0	0	0	0	0
14417	7 Nov 16	09:39:00	1	0	0	0	0	0	1	3	0	2	2	4	0	0	0	4	2	1	0	3	3	3	4	4	2	2	3	0	0	0	0	0	0	0	0	0	2	0	0
14418	7 Nov 16	09:40:00	1	0	0	0	0	0	1	5	2	3	0	2	2	0	1	2	3	2	0	3	1	4	4	4	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0
14419	7 Nov 16	09:41:00	1	0	0	0	0	0	1	5	2	4	0	3	1	0	2	3	2	1	0	1	2	3	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
14420	7 Nov 16	09:42:00	1	0	0	0	0	0	1	5	2	4	1	2	0	0	5	4	2	2	0	1	5	3	3	2	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0
14421	7 Nov 16	09:43:00	1	0	0	0	0	0	1	4	2	5	2	0	0	0	1	0	2	1	0	1	4	2	3	3	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0
14422	7 Nov 16	09:44:00	1	0	0	0	0	0	1	4	0	5	2	0	1	0	1	0	2	3	0	0	1	1	2	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
14423	7 Nov 16	09:45:00	1	0	0	0	0	0	1	3	0	4	2	0	0	0	1	0	1	1	0	2	2	1	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
14424	7 Nov 16	09:46:00	1	0	0	0	0	0	1	4	0	6	0	0	3	0	0	0	1	2	0	0	3	1	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
14425	7 Nov 16	09:47:00	1	0	0	0	0	0	1	5	0	2	2	0	1	0	0	0	0	1	0	1	5	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
14426	7 Nov 16	09:48:00	1	0	0	0	0	0	1	4	0	4	0	0	2	0	0	0	0	2	0	1	2	1	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
14427	7 Nov 16	09:49:00	1	0	0	0	0	0	1	4	0	3	0	0	3	0	0	0	0	2	0	2	4	2	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0
14428	7 Nov 16	09:50:00	1	0	0	0	0	0	1	7	0	4	0	0	0	0	1	0	0	1	0	0	3	1	0	1	0	2	3	0	0	0	0	0	0	0	0	0	6	0	0
14429	7 Nov 16	09:51:00	1	0	0	0	0	0	1	2	0	4	0	0	2	0	1	0	1	0	0	0	2	1	1	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0
14430	7 Nov 16	09:52:00	1	0	0	0	0	0	1	3	0	3	0	0	2	0	0	0	1	1	0	0	2	1	2	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
14431	7 Nov 16	09:53:00	1	0	0	0	0	0	1	4	0	0	0	0	3	0	0	0	0	1	0	0	2	2	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
14432	7 Nov 16	09:54:00	1	0	0	0	0	0	1	2	0	2	0	0	2	0	1	0	0	1	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14433	7 Nov 16	09:55:00	1	0	0	0	0	0	1	4	0	1	0	0	4	0	0	0	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
14434	7 Nov 16	09:56:00	1	0	0	0	0	0	1	0	0	8	0	0	4	0	0	0	0	0	0	0	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14435	7 Nov 16	09:57:00	1	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1	0	1	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14436	7 Nov 16	09:58:00	1	0	0	0	0	0	1	0	0	1	0	2	0	0	0	4	0	0	0	1	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
14437	7 Nov 16	09:59:00	1	0	0	0	0	0	1	3	0	2	0	0	0	0	0	6	0	0	0	4	1	1	7	4	0	0	3	0	0	0	0	0	0	0	0	0	11	0	0
14438	7 Nov 16	10:00:00	1	0	0	0	0	0	1	6	3	2	0	0	0	0	2	2	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
14439	7 Nov 16	10:01:00	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
14440	7 Nov 16	10:02:00	1	0	0	0	0	0	1	0	0	1	0	1	1	0	2	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
14441	7 Nov 16	10:03:00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
14442	7 Nov 16	10:04:00	1	0	0	0	0	0	1	0	0	4	0	0	4	0	2	0	0	2	0	0	0	2	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
14443	7 Nov 16	10:05:00	1	0	0	0	0	0	1	0	1	4	0	0	2	0	0	0	5	0	2	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
14444	7 Nov 16	10:06:00	1	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	3	1	8	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
14445	7 Nov 16	10:07:00	1	0	0	0	0	0	1	0	0	2	0	0	5	0	0	0	0	1	0	0	2	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
14446	7 Nov 16	10:08:00	1	0	0	0	0	0	1	0	0	2	0	0	2	0	1	0	1	2	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0
14447	7 Nov 16	10:09:00	1	0	0	0	0	0	1	8	0	0	0	0	3	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
14448	7 Nov 16	10:10:00	1	0	0	0	0	0	1	11	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
14449	7 Nov 16	10:11:00	1	0	0	0	0	0	1	1	1	0	0	0	3	0	0	0	0	0	2	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
14450	7 Nov 16	10:12:00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0
14451	7 Nov 16	10:13:00	1	0	0	0	0	0	1	3	0	1	0	0	2	0	0	0	1	0	2	0	0	14	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
14452	7 Nov 16	10:14:00	1	0	0	0	0	0	1	4	0	1	0	0	1	0	1	0	1	0	3	0	0	3	0	0	0	3	1	0	0	0	0	0	1	0	0	0	33	0	0
14453	7 Nov 16	10:15:00	1	0	0	0	0	0	1	2	0	1	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	7	0	0
14454	7 Nov 16	10:16:00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	0	13	0	0	0	0	0	4	0	0	0
14455	7 Nov 16	10:17:00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
14456	7 Nov 16	10:18:00	1	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	3	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
14457	7 Nov 16	10:19:00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
14458	7 Nov 16	10:20:00	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
14459	7 Nov 16	10:21:00	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	2	2	0	3	0	0	2	7	0	0	0	4	0	0	0	0	0	0	0	0	10	0	0	1
14460	7 Nov 16	10:22:00	1	0	0	0	0	0	1	0	0	0	0	0	13	0	2	1	0	0	2	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0
14461	7 Nov 16	10:23:00	1	0	0	0	0	0	1	0	0	0	0	0	18	0	5	4	0	0	1	0	0	1	2	0	2	0	4	0	0	9	0	0	0	0	0	0	0	0	1
14462	7 Nov 16	10:24:00	1	0	0	0	0	0	1	0	0	0	0	0	2	0	4	3	0	0	3	0	0	1	0	0	2	1	4	0	2	5	0	0	0	0	0	0	0	0	1
14463	7 Nov 16	10:25:00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	6	3	2	0	4	0	0	0	2	0	5	1	4	0	0	1	0	0	0	0	0	0	2	0	1
14464	7 Nov 16	10:26:00	1	0	0	0	0	0	1	1	0	2	0	0	0	0	3	4	0	3	3	0	0	1	2	0	3	0	3	0	0	1	0	0	0	0	0	0	2	0	1
14465	7 Nov 16	10:27:00	1	0	0	0	0	0	1	5	1	0	0	0	0	0	6	3	0	3	2	0	0	2	0	0	2	2	3	0	0	0	0	0	0	0	0	0	1	0	0
14466	7 Nov 16	10:28:00	1	0	0	0	0	0	1	4	1	0	0	2	0	0	2	1	3	3	3	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	1
14467	7 Nov 16	10:29:00	1	0	0	0	0	0	1	4	0	3	0	0	0	0	1	0	0	1	3	2	0	1	2	0	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0
14468	7 Nov 16	10:30:00	1	0	0	0	0	0	1	2	2	0	0	0	0	0	3	0	0	3	3	1	0	2	0	0	2	0	3	0	0	0	0	2	0	0	0	0	0	0	0
14469	7 Nov 16	10:31:00	1	0	0	0	0	0	1	2	3	1	0	0	2	0	4	0	0	1	2	0	2	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0
14470	7 Nov 16	10:32:00	1	0	0	0	0	0	1	0	0	0	0	1	1	0	3	1	0	0	1	0	0	0	2	0	2	2	3	0	0	0	0	0	0	0	0	0	11	0	0
14471	7 Nov 16	10:33:00	1	0	0	0	0	0	1	0	1	0	0	0	3	0	4	1	0	0	2	2	2	0	0	0	2	0	3	0	0	1	0	4	0	0	0	0	0	0	0
14472	7 Nov 16	10:34:00	1	0	0	0	0	0	1	6	0	0	0	2	2	0	4	0	0	2	2	0	1	0	0	0	2	1	3	0	0	1	0	4	0	0	0	0	0	0	0
